Vendor Field,Customer Field
Record ID,
Record Number,
Claim ID,
Original_Claim,
Group_ID,
PCN,
Employee_ID,
SSN,
Patient_ID,
Patient_Last_Name,
Patient_First_Name,
Patient_Address 1,
Patient_Address 2,
Patient_City,
Patient_State,
Patient_Zip_code,
Relationship,
Date_of_Birth,
Prescriber_Name,
Pharmacy_Name,
Pharmacy_Type,
Date_of_Service,
Prescription_No,
Date_Prescription_Filled,
In-Out_Network,
NDC,
Label_Name,
Brand_Generic,
Drug_Strength,
Days_Supply,
Formulary,
Total_Billed_Amount,
Plan_Paid_Amount,
Member_Copay_Coins,
Member_Deductible,
Member_Other_Cost,
Member_Total_Paid_Amount,
Paid_Date,
Status,
